AF-A0A0D8DJU1-F1-model_v4	AF-A0A0D8DJU1-F1-model_v4	1.000	411	0	0	1	411	1	411	3.005E-94	3802
AF-A0A0D8DJU1-F1-model_v4	AF-A0A0Q0VQ24-F1-model_v4	0.997	411	1	0	1	411	1	411	4.477E-91	3668
AF-A0A0D8DJU1-F1-model_v4	AF-A0A0N8PQL1-F1-model_v4	0.997	411	1	0	1	411	1	411	7.094E-91	3630
AF-A0A0D8DJU1-F1-model_v4	AF-A0A1V0N6C9-F1-model_v4	0.851	411	61	0	1	411	1	411	7.455E-85	3406
AF-A0A0D8DJU1-F1-model_v4	AF-A0A7K4FNR5-F1-model_v4	0.854	411	60	0	1	411	1	411	1.115E-84	3396
AF-A0A0D8DJU1-F1-model_v4	AF-S0ASD2-F1-model_v4	0.854	411	60	0	1	411	1	411	2.100E-84	3383
AF-A0A0D8DJU1-F1-model_v4	AF-Q6L1M8-F1-model_v4	0.844	411	64	0	1	411	1	411	9.926E-84	3353
AF-A0A0D8DJU1-F1-model_v4	AF-T0NA02-F1-model_v4	0.839	411	66	0	1	411	1	411	9.372E-84	3350
AF-A0A0D8DJU1-F1-model_v4	AF-T0M9B9-F1-model_v4	0.837	407	66	0	5	411	2	408	2.489E-82	3282
AF-A0A0D8DJU1-F1-model_v4	AF-A0A218NLX2-F1-model_v4	0.732	411	110	0	1	411	1	411	6.584E-78	3076
AF-A0A0D8DJU1-F1-model_v4	AF-A0A1W6JZH6-F1-model_v4	0.596	411	165	0	1	411	1	409	6.891E-69	2687
AF-A0A0D8DJU1-F1-model_v4	AF-H2C917-F1-model_v4	0.583	411	170	0	1	411	1	409	8.189E-69	2684
AF-A0A0D8DJU1-F1-model_v4	AF-A0A650CLK2-F1-model_v4	0.596	411	165	0	1	411	1	409	2.307E-68	2680
AF-A0A0D8DJU1-F1-model_v4	AF-W7KZJ4-F1-model_v4	0.586	411	169	0	1	411	1	409	1.456E-68	2677
AF-A0A0D8DJU1-F1-model_v4	AF-Q96XN4-F1-model_v4	0.586	411	169	0	1	411	1	409	2.588E-68	2672
AF-A0A0D8DJU1-F1-model_v4	AF-A0A7J9RWF6-F1-model_v4	0.579	411	172	0	1	411	1	409	2.904E-68	2670
AF-A0A0D8DJU1-F1-model_v4	AF-A0A832TS46-F1-model_v4	0.586	411	169	0	1	411	6	414	3.076E-68	2670
AF-A0A0D8DJU1-F1-model_v4	AF-A0A7K4FTN2-F1-model_v4	0.600	411	163	0	1	411	1	409	2.178E-68	2669
AF-A0A0D8DJU1-F1-model_v4	AF-A0A650CWW9-F1-model_v4	0.608	411	160	0	1	411	1	409	2.056E-68	2662
AF-A0A0D8DJU1-F1-model_v4	AF-A0A031LPE7-F1-model_v4	0.600	411	163	0	1	411	1	409	3.451E-68	2657
AF-A0A0D8DJU1-F1-model_v4	AF-A0A6N0NWW7-F1-model_v4	0.569	411	176	0	1	411	1	409	6.882E-68	2657
AF-A0A0D8DJU1-F1-model_v4	AF-Q7ZAG8-F1-model_v4	0.608	411	160	0	1	411	1	409	2.741E-68	2657
AF-A0A0D8DJU1-F1-model_v4	AF-F4B6B3-F1-model_v4	0.605	411	161	0	1	411	1	409	4.873E-68	2652
AF-A0A0D8DJU1-F1-model_v4	AF-A0A6A9QER1-F1-model_v4	0.613	411	158	0	1	411	1	409	5.467E-68	2649
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2U9IF83-F1-model_v4	0.588	411	168	0	1	411	1	409	1.029E-67	2639
AF-A0A0D8DJU1-F1-model_v4	AF-A4YIE7-F1-model_v4	0.566	411	177	0	1	411	1	409	3.253E-67	2630
AF-A0A0D8DJU1-F1-model_v4	AF-A0A510DYP9-F1-model_v4	0.576	411	173	0	1	411	1	409	2.175E-67	2628
AF-A0A0D8DJU1-F1-model_v4	AF-A0A348B4P5-F1-model_v4	0.579	411	172	0	1	411	1	409	4.095E-67	2624
AF-A0A0D8DJU1-F1-model_v4	AF-A0A4D8RXF1-F1-model_v4	0.566	411	177	0	1	411	1	409	4.338E-67	2622
AF-A0A0D8DJU1-F1-model_v4	AF-C4KJI8-F1-model_v4	0.581	411	171	0	1	411	6	414	5.783E-67	2622
AF-A0A0D8DJU1-F1-model_v4	AF-A0A5Q0TNC7-F1-model_v4	0.569	411	176	0	1	411	6	414	2.440E-67	2620
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2U9IM87-F1-model_v4	0.593	411	166	0	1	411	1	409	1.830E-67	2619
AF-A0A0D8DJU1-F1-model_v4	AF-C3MTT0-F1-model_v4	0.579	411	172	0	1	411	6	414	6.489E-67	2616
AF-A0A0D8DJU1-F1-model_v4	AF-A0A650CKW0-F1-model_v4	0.579	411	172	0	1	411	6	414	1.830E-67	2615
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2U9IUB5-F1-model_v4	0.566	411	177	0	1	411	1	409	6.873E-67	2614
AF-A0A0D8DJU1-F1-model_v4	AF-A0A088E925-F1-model_v4	0.566	411	177	0	1	411	1	409	7.711E-67	2611
AF-A0A0D8DJU1-F1-model_v4	AF-C3MJE8-F1-model_v4	0.579	411	172	0	1	411	6	414	1.371E-66	2610
AF-A0A0D8DJU1-F1-model_v4	AF-D2PDZ0-F1-model_v4	0.581	411	171	0	1	411	6	414	6.489E-67	2609
AF-A0A0D8DJU1-F1-model_v4	AF-M9U5V9-F1-model_v4	0.581	411	171	0	1	411	1	409	8.168E-67	2608
AF-A0A0D8DJU1-F1-model_v4	AF-A0A6A9QQ66-F1-model_v4	0.579	411	172	0	1	411	1	409	4.095E-67	2606
AF-A0A0D8DJU1-F1-model_v4	AF-A0A0E3MEX3-F1-model_v4	0.583	411	170	0	1	411	6	414	1.452E-66	2602
AF-A0A0D8DJU1-F1-model_v4	AF-D0KUQ7-F1-model_v4	0.583	411	170	0	1	411	6	414	1.629E-66	2600
AF-A0A0D8DJU1-F1-model_v4	AF-C3NJA3-F1-model_v4	0.581	411	171	0	1	411	6	414	1.222E-66	2598
AF-A0A0D8DJU1-F1-model_v4	AF-A0A5Q0SIF8-F1-model_v4	0.569	411	176	0	1	411	6	414	7.711E-67	2596
AF-A0A0D8DJU1-F1-model_v4	AF-F0NG20-F1-model_v4	0.581	411	171	0	1	411	6	414	2.581E-66	2594
AF-A0A0D8DJU1-F1-model_v4	AF-A0A1C8ZUG9-F1-model_v4	0.566	411	177	0	1	411	1	409	1.153E-66	2589
AF-A0A0D8DJU1-F1-model_v4	AF-Q97WG1-F1-model_v4	0.583	411	170	0	1	411	6	414	2.896E-66	2586
AF-A0A0D8DJU1-F1-model_v4	AF-C3N0E0-F1-model_v4	0.579	411	172	0	1	411	6	414	2.301E-66	2584
AF-A0A0D8DJU1-F1-model_v4	AF-F4FYV1-F1-model_v4	0.571	411	175	0	1	411	1	409	3.249E-66	2578
AF-A0A0D8DJU1-F1-model_v4	AF-F0NMR5-F1-model_v4	0.581	411	171	0	1	411	6	414	6.864E-66	2574
AF-A0A0D8DJU1-F1-model_v4	AF-A0A6A9QM00-F1-model_v4	0.557	411	181	0	1	411	1	409	9.694E-66	2560
AF-A0A0D8DJU1-F1-model_v4	AF-F4B9A7-F1-model_v4	0.552	411	183	0	1	411	1	409	1.152E-65	2557
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2T9X3W1-F1-model_v4	0.554	411	182	0	1	411	1	409	8.157E-66	2556
AF-A0A0D8DJU1-F1-model_v4	AF-A0A1W6JY79-F1-model_v4	0.574	411	174	0	1	411	1	409	1.536E-65	2547
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2U9IL46-F1-model_v4	0.569	411	176	0	1	411	1	409	1.292E-65	2541
AF-A0A0D8DJU1-F1-model_v4	AF-A0A0G3VSM4-F1-model_v4	0.557	411	181	0	1	411	1	409	2.048E-65	2527
AF-A0A0D8DJU1-F1-model_v4	AF-A0A650CZ34-F1-model_v4	0.547	411	185	0	1	411	1	409	6.110E-65	2512
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2U9IDS8-F1-model_v4	0.559	411	180	0	1	411	1	409	1.150E-64	2504
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6BQS6-F1-model_v4	0.519	410	195	0	2	411	3	409	2.040E-62	2395
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6BJU3-F1-model_v4	0.519	410	195	0	2	411	3	409	4.309E-62	2379
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6ARI7-F1-model_v4	0.508	411	200	0	1	411	5	412	7.660E-62	2368
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6AZA7-F1-model_v4	0.521	410	195	0	2	411	3	410	4.835E-62	2366
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6B2M5-F1-model_v4	0.521	410	195	0	2	411	3	410	7.660E-62	2361
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6ABD4-F1-model_v4	0.510	411	199	0	1	411	5	412	2.877E-61	2352
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6CA20-F1-model_v4	0.521	410	195	0	2	411	3	410	1.362E-61	2349
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6AAV0-F1-model_v4	0.508	411	200	0	1	411	5	412	5.738E-61	2329
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6B793-F1-model_v4	0.519	410	195	0	2	411	3	409	3.836E-61	2328
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2R6BKF1-F1-model_v4	0.510	411	199	0	1	411	5	412	1.144E-60	2310
AF-A0A0D8DJU1-F1-model_v4	AF-Q9HJ43-F1-model_v4	0.466	409	216	0	3	411	2	407	2.032E-59	2250
AF-A0A0D8DJU1-F1-model_v4	AF-A0A2V4GSJ0-F1-model_v4	0.455	410	221	0	2	411	4	410	2.411E-58	2202
AF-A0A0D8DJU1-F1-model_v4	AF-A0A5J5FE90-F1-model_v4	0.472	410	214	0	2	411	4	410	1.522E-58	2202
AF-A0A0D8DJU1-F1-model_v4	AF-Q979D2-F1-model_v4	0.459	410	220	0	2	411	5	411	6.404E-57	2146
AF-A0A0D8DJU1-F1-model_v4	AF-C3N8C7-F1-model_v4	0.571	327	139	0	1	327	6	330	7.550E-51	1886
